source	target	weight	avg_streams
electro house	indie poptimism	4	2599708.5
funk carioca	latin	4	3524145.0
funk carioca	reggaeton	4	3524145.0
k-pop girl group	post-teen pop	4	1417997.0
dance pop	detroit hip hop	4	455816.0
trap	trap soul	4	1514433.666666667
southern hip hop	urban contemporary	4	8046268.75
dance pop	r&b	4	2235291.666666666
hip hop	new orleans rap	4	696592.5
dance pop	toronto rap	4	6218412.0
dance pop	trap soul	4	9877784.333333334
alternative r&b	rap	4	2374645.333333333
alternative r&b	hip hop	4	2530450.5
edm	toronto rap	4	8203038.333333332
electro house	toronto rap	4	8203038.333333332
alternative r&b	trap	4	2111837.0
dance pop	trap latino	4	14692997.0
francoton	latin	3	2500963.666666666
francoton	reggaeton	3	2500963.666666666
electro house	future house	3	3305498.333333333
big room	german dance	3	3305498.333333333
deep big room	german dance	3	3305498.333333333
electro house	german dance	3	3305498.333333333
future house	german dance	3	3305498.333333333
albanian pop	deep german hip hop	3	7239934.0
dance pop	emo rap	3	7246638.666666668
emo rap	hip pop	3	7246638.666666668
emo rap	post-teen pop	3	7246638.666666668
emo rap	queens hip hop	3	7246638.666666668
electro house	teen pop	3	1339846.666666667
german dance	teen pop	3	1339846.666666667
dirty south rap	edm	3	4788445.333333333
atl hip hop	electro house	3	4788445.333333333
dirty south rap	electro house	3	4788445.333333333
atl hip hop	german dance	3	4788445.333333333
dirty south rap	german dance	3	4788445.333333333
german dance	hip hop	3	4788445.333333333
german dance	southern hip hop	3	4788445.333333333
german dance	trap	3	4788445.333333333
dirty south rap	tropical house	3	4788445.333333333
dfw rap	r&b	3	8749448.0
german dance	viral pop	3	1158751.0
chicago rap	emo rap	3	8155059.333333332
dance pop	dutch pop	3	11707802.333333336
deep german hip hop	dutch hip hop	3	1400307.666666667
dutch hip hop	german hip hop	3	1400307.666666667
deep german hip hop	dutch pop	3	1400307.666666667
dutch pop	german hip hop	3	1400307.666666667
deep german hip hop	dutch urban	3	1400307.666666667
dutch urban	german hip hop	3	1400307.666666667
tropical house	uk dancehall	3	2356318.0
tropical house	uk hip hop	3	2356318.0
edm	norwegian pop	3	7606977.0
deep big room	progressive house	3	8764715.0
electro house	progressive house	3	8764715.0
pop edm	progressive house	3	8764715.0
dutch house	tropical house	3	432655.5
belgian edm	big room	3	6945987.666666668
belgian edm	electro house	3	6945987.666666668
belgian edm	progressive electro house	3	6945987.666666668
canadian hip hop	emo rap	3	8026692.666666668
deep german hip hop	turbo folk	3	1052551.666666667
gangster rap	melodic rap	3	1832829.666666667
contemporary country	edm	3	12553660.666666664
contemporary country	electro house	3	12553660.666666664
complextro	pop	3	13088845.0
german techno	pop	3	13088845.0
german cloud rap	latin hip hop	3	15097235.0
german cloud rap	reggaeton	3	15097235.0
german indie	german rock	3	6815265.333333332
canadian contemporary r&b	electro house	3	9266719.0
canadian pop	electro house	3	9266719.0
dance pop	social media pop	3	14478121.0
pop	social media pop	3	14478121.0
social media pop	tropical house	3	14478121.0
hip hop	hip pop	3	2140055.666666666
hip hop	queens hip hop	3	2140055.666666666
hip pop	southern hip hop	3	2140055.666666666
queens hip hop	southern hip hop	3	2140055.666666666
dance pop	modern rock	3	5450502.333333333
modern rock	pop rap	3	5450502.333333333
british soul	pop	3	1254612.0
pop	rock	3	11791942.0
detroit hip hop	g funk	3	2317455.333333333
detroit hip hop	gangster rap	3	2317455.333333333
g funk	g funk	3	1614310.0
chicago rap	dance pop	3	5648172.666666668
