source	target	weight	avg_streams
detroit hip hop	urban contemporary	4	759705.5
g funk	pop rap	4	915134.25
electro house	uk dance	4	1018759.25
australian pop	pop	4	11377953.5
southern hip hop	uk pop	4	2755592.75
electronic trap	post-teen pop	4	5756371.5
big room	electropop	4	7283064.25
dance pop	dutch house	4	2671461.0
edm	metropopolis	4	6749940.0
big room	pop rap	4	8426029.0
disco house	house	4	8964364.0
house	house	4	6604283.75
pop rock	post-teen pop	4	4043586.25
afro dancehall	uk pop	4	2646242.0
dancehall	uk pop	4	15334687.0
dance pop	nigerian pop	4	953188.0
nigerian hip hop	pop	4	1278648.0
moombahton	pop rap	4	15501529.666666664
moombahton	rap	4	15501529.666666664
dance pop	disco house	4	3479821.5
deep groove house	house	4	3644916.666666666
grime	trap	4	426988.0
electropop	house	4	829918.0
canadian contemporary r&b	hip hop	4	8655304.0
hip pop	trap	4	18770453.0
queens hip hop	trap	4	18770453.0
hip hop	queens hip hop	4	18018494.0
barbadian pop	pop	4	21233706.0
g funk	hip hop	4	941535.0
hip hop	uk pop	4	4486793.0
afropop	dance pop	4	4513211.666666667
deep house	pop	4	8693314.0
pop rock	trap	4	8844564.5
canadian contemporary r&b	pop rap	4	8540314.5
dmv rap	pop	4	17687287.0
dance pop	uk funky	4	37642346.0
atl trap	trap	4	1601949.0
canadian contemporary r&b	trap	4	859984.0
modern rock	southern hip hop	4	3793268.0
rock	southern hip hop	4	3793268.0
azonto	grime	3	4692671.666666667
azonto	london rap	3	4692671.666666667
azonto	uk hip hop	3	4692671.666666667
grime	uk funky	3	4692671.666666667
london rap	uk funky	3	4692671.666666667
uk funky	uk hip hop	3	4692671.666666667
edm	uk dancehall	3	6655376.333333332
edm	uk hip hop	3	6655376.333333332
dancehall	house	3	6655376.333333332
house	uk dancehall	3	6655376.333333332
house	uk hip hop	3	6655376.333333332
uk dance	uk dancehall	3	6655376.333333332
uk dance	uk hip hop	3	6655376.333333332
afro dancehall	canadian hip hop	3	13858653.666666664
afropop	canadian hip hop	3	13858653.666666664
azonto	canadian hip hop	3	13858653.666666664
canadian hip hop	nigerian hip hop	3	13858653.666666664
